course_id,prereq_set_num
1,1
2,2
2,3
3,4
4,5
4,6
5,7
6,8
7,9
8,10
8,11
9,12
10,13
11,14
12,15
13,16
14,17
14,18
14,19
14,20
15,21
16,22
16,23
17,24
17,25
17,26
17,27
18,28
18,29
18,30
18,31
18,32
19,33
20,34
21,35
22,36
22,37
22,38
23,39
24,40
24,41
25,42
26,43
27,44
28,45
28,46
29,47
29,48
30,49
30,50
31,51
32,52
33,53
33,54
33,55
33,56
34,57
34,58
34,59
35,60
35,61
35,62
35,63
36,64
36,65
37,66
37,67
37,68
38,69
38,70
39,71
40,72
41,73
41,74
42,75
42,76
42,77
43,78
43,79
43,80
44,81
44,82
45,83
45,84
45,85
45,86
45,87
45,88
45,89
45,90
45,91
46,92
47,93
47,94
47,95
47,96
48,97
48,98
49,99
50,100
51,101
